Date,TICK1.NS,TICK2.NS,TICK3.NS,TICK4.NS,TICK5.NS,TICK6.NS,TICK7.NS,TICK8.NS,TICK9.NS,TICK10.NS,TICK11.NS,TICK12.NS,TICK13.NS,TICK14.NS,TICK15.NS,TICK16.NS,TICK17.NS,TICK18.NS,TICK19.NS,TICK20.NS,TICK21.NS,TICK22.NS,TICK23.NS,TICK24.NS,TICK25.NS,TICK26.NS,TICK27.NS,TICK28.NS,TICK29.NS,TICK30.NS
2022-10-07,1599.8406064833234,866.3638582533091,1040.3629648123974,812.6915991050047,1063.184787433876,487.3955008199994,229.9520890253911,80.95587483597522,716.5255205254435,1553.0793071689313,889.501982163289,1229.1612316543838,758.0081966209893,484.74767729378453,589.1140854773384,1374.3950193721516,330.58950841876697,720.3598561922951,1131.122337224081,370.5354463622539,1047.4406995037946,289.4509220805803,2504.8879358553027,1108.7830288480282,1426.3226300795163,1308.6424513015454,855.4299483196095,944.6198511701265,547.2956478673292,671.5926586013618
2022-10-10,1590.5383568068319,851.0481455613289,1013.1450666954858,804.6752682620213,1048.8795328263398,493.5260136416015,231.08577743888807,80.02934967180126,717.9972639967453,1557.4852212105432,850.5707541665291,1243.7500846914825,764.98411362235,482.9230360604823,585.4587844384948,1370.199641384156,328.8106203170036,683.1089421942564,1131.5347665335476,368.0786972216055,1065.6920053247827,293.48604432462236,2532.8511995506124,1087.7422273479526,1408.5467764438645,1333.983160630155,870.1851688368181,980.0246528393182,539.0138378901514,649.2390354756899
2022-10-11,1571.244357268891,838.8691369466363,1024.1324969075501,793.4433068492722,1017.6609371976882,496.310159798985,227.5387248889854,81.62307555328891,716.5724076703302,1581.5769469041302,882.2460115954829,1281.3529744896957,746.8924887417082,475.5080190939957,585.4584659858758,1396.5949837643338,316.5108553528386,684.8996094536712,1142.5188669853262,362.56380884918684,1089.5059863482995,298.7747411874864,2509.1781319414563,1044.6979708277897,1379.8914501927586,1315.658411470664,882.3920181361424,950.5384733290049,552.4467314702348,648.3430786389902
2022-10-12,1502.9854153864037,859.9430929029031,1007.8200328508946,790.1025197537477,994.5197655859502,477.15693810937154,221.28434217022803,81.65695812035118,730.0403642742243,1585.3672376560153,884.5643927247805,1300.440761153763,769.5872141201755,477.85029805629756,568.4845491027279,1409.6097903289206,311.6597814383194,661.3974993868344,1170.750250473404,355.9361025264474,1031.7248155032694,305.3831509309344,2417.788257245247,1027.7462542317362,1369.035835964148,1294.6584248173222,910.2065937967506,983.1535368745136,555.9961784400308,641.3683041637497
2022-10-13,1529.1795081020553,879.0563621484657,1012.0832514509401,809.0606379565056,994.4596000352489,473.9995960887611,225.7620323628809,82.80972216701178,719.9150793981106,1564.8420149675815,874.162034048063,1324.966490405006,763.6845120034675,496.807124310684,556.1587431590065,1393.0620019315754,309.46433456361837,693.9619156739577,1163.4290621599125,344.59585860877365,1025.1380135756958,307.23272328548774,2415.058112464667,1044.4768492483486,1403.1839754538053,1316.343585249147,929.0865866922973,977.8480095939098,540.5602976418448,644.8620415818556
2022-10-14,1499.5765548910651,890.1173195055375,1013.8720201278421,812.525159086315,980.3645658950757,453.1592770822242,226.66088371818756,79.2758494471132,698.5103795395704,1495.3030668066715,868.1493454047014,1311.7001148496824,776.5456007406054,500.3360503052613,537.7084798238667,1430.8171212486557,305.3239199032841,687.7422884752835,1141.4943361860028,345.21253437449155,1007.1551388946486,306.3808220856814,2476.9186353461705,1072.547384706095,1344.0451158638616,1274.2755966814057,963.9577344587522,989.4040528262304,527.1171195490448,639.760560264522
2022-10-17,1501.034759915337,871.0276362302989,992.8770215951681,804.2176695652504,975.031215102243,465.75439606832293,227.90491858530743,80.01625689295776,677.6626668084239,1502.0455584117592,835.2754423326934,1270.3128352508948,799.5070089773475,496.9051896967605,549.5111144000168,1392.5211010811622,303.3542477023426,698.2836342184676,1148.560202620837,341.42413262248925,1000.6734837306963,301.771303800208,2461.3291587072144,1087.6822802506172,1346.829620973845,1221.9985915217887,962.550601338985,983.3556342909329,550.0385693211464,636.4856800023061
2022-10-18,1530.7139143567401,865.8640372043718,1014.2930720235044,812.3221996885861,966.5672893179621,455.8240039069173,225.16199467801576,79.02631844705482,667.140266863801,1479.3464475247667,845.9652719471554,1308.679776797243,801.1280259401647,481.92388227430644,544.6803147705817,1390.5112527942515,307.53281747727027,698.0697239708129,1179.219035526432,348.1589198838333,990.2678891108228,299.53108543255763,2503.3304869081626,1100.1826254965827,1339.0704365874064,1213.6500853306002,954.9731045081082,969.9320111497788,545.0126820703396,642.5836444164802
2022-10-19,1501.5609000326297,887.2179362597998,1018.8229645959955,794.7388008913698,986.0965581932138,467.45119550414427,221.6408699553947,81.67102845201875,676.2087351834178,1456.2587193049978,880.1440910057216,1362.9772904458184,782.5181678449229,480.0018510763826,559.3548712307826,1417.9576478297295,312.5239885484939,687.1367712286458,1173.254939438813,338.21970625068036,989.7999584029877,296.5136959461699,2471.007204394205,1097.8386633194987,1371.700075041208,1178.995356512493,948.7342160560277,979.7201225775232,536.5535527668443,637.286980196081
2022-10-20,1504.5484792304017,890.0874991873579,1013.4296614943513,805.8867532178335,974.914899940106,476.4811338969706,210.84707687526821,82.72146055375042,670.7612131032365,1442.3081319458865,866.717369520954,1405.578693285878,743.8074555562969,482.4491705150571,529.5903552648814,1398.0190901078583,322.0956804221385,674.7400948623566,1154.0272195623998,334.68812731814825,1009.740878372299,300.97131874030634,2506.02130064917,1115.2924219678982,1399.1655660066365,1146.2268478035871,975.178238783949,1000.5318921116991,549.178190930587,639.0916690896098
2022-10-21,1551.0025392356442,931.7316587877064,1004.9551635413383,812.7949322500177,967.9473376362668,468.08944010346835,209.96983483550298,83.15137679920761,673.7731456313714,1493.2176111164972,908.379728732138,1396.7014535364938,743.5334992311193,478.9023885933885,546.1990968210162,1407.233591816525,312.51074193956896,696.408417213887,1157.032465218609,346.95717302275204,1003.8088156046024,303.1791393232494,2494.814398064293,1122.1242175922384,1358.64186597498,1159.83104269212,963.09814455962,1010.3972957518922,529.8788828414822,619.9264361297764
2022-10-24,1475.4145217822395,939.4336851098157,1008.1665373569697,808.1163469140115,982.2203712255782,457.67178240757863,216.09602551445653,83.99338425989298,667.368311055696,1565.633813560299,906.6282836037195,1365.0065449337937,747.5507281615282,463.1428159252188,545.6744956304213,1423.0885999064737,310.0059986633526,710.0014468096383,1119.9244188409132,340.5758706560103,984.3862406121525,307.5252599616673,2571.822759821651,1163.069385096799,1391.7017673812472,1180.6146081051402,979.8060522352674,999.8464081732171,544.7897847665757,609.8538530858879
2022-10-25,1452.0880456585014,943.4178067683858,1016.7949310200855,794.8860956124742,971.5145245262752,461.061942349263,212.33485508727847,82.34973308926796,661.1303211357728,1573.0614289170862,937.2134454796146,1336.4592704048391,739.1665709710969,455.44940805912586,549.601686479973,1399.1658012170058,317.7411412709579,737.8843976690474,1115.4747607358074,339.100950638838,980.8889524288463,300.5116121993459,2556.7352854599285,1161.2446382303333,1327.3003810006765,1199.7137462893106,963.3471734986764,1072.4622545157338,536.314374928804,618.0996085721408
2022-10-26,1426.3993917518724,937.9626543572148,1014.6601540711071,781.1078433233599,980.1262697109705,453.4606535150868,205.95455495951595,85.05616808651072,647.8354706953746,1559.0685056214447,943.3469647267707,1291.9890541355942,741.4681206267336,468.88096144256065,538.1376248117591,1397.6973006053693,306.7743952903609,738.9979144443466,1142.2021089820928,330.99071401100167,976.3131849732068,309.23696375972304,2530.023217600007,1192.900354812397,1344.0848107634995,1226.7979238065332,947.5131792742185,1098.5997398427485,542.0518029132136,603.1392230995972
2022-10-27,1421.6379244458635,940.8429670492546,957.5851232508712,789.7752867839913,987.0162684854458,454.57149283265915,207.83147881942543,88.4777572943728,646.9039399687324,1522.9846003950183,949.5000620717826,1289.7312097645688,748.1464474425865,482.5160292139124,544.0279707518899,1393.8814799052552,299.6803646963037,743.5489536026923,1162.6440276451328,322.19677059165696,975.0128456140679,306.71989627183194,2605.493186033069,1214.2321349212627,1363.4947525227133,1257.7410631152395,970.3346898199245,1119.5465719904118,537.0768923402702,618.4073918988603
2022-10-28,1420.8477531413064,938.3503007711587,958.2916432720688,809.5035654748095,990.209579175048,450.3637282551143,210.4920542722222,89.20843052176984,644.8964193284189,1537.8653832492016,984.8960142360918,1331.6649617558742,763.3177769355128,474.1526834001955,540.1771868579139,1379.0578890285824,296.10975905749103,739.8729730030444,1159.7638264795637,332.2964213369306,963.1571431258944,300.0946444232521,2576.4764210409985,1232.577805205655,1409.9944812571412,1204.699853296752,979.1970641413001,1112.0911927279546,520.3806395098915,630.7062701352163
2022-10-31,1391.258239692263,952.0147206864552,931.0477556580327,799.5093090305089,968.1398597119683,434.5004908633821,208.10968010844869,92.08166201895207,650.476901812791,1593.317905481328,1000.7076124309032,1328.424684475489,760.1337435215099,480.72213319208157,527.4943210746266,1443.09236943818,308.335087532248,735.9208349299463,1198.716336137127,333.56605613167756,970.5277608089002,297.5785443018499,2588.4741754871575,1183.4844450651783,1416.9695791413537,1216.0339576790732,937.2944454359714,1098.6312018620245,522.4462131033971,627.575066602135
2022-11-01,1373.6066967958454,970.6114203527954,927.5199679370081,807.1588014866255,992.3389845599743,415.2915020764344,206.7412987568553,91.07033244238247,654.4799055348748,1586.0733952956032,1008.6101619857305,1336.9883184193764,759.7484822992241,469.5831015810214,514.9645759448829,1421.644947271416,302.44876903485914,720.8802772388914,1244.983786754387,334.591297011314,996.0221045825026,312.4798850887832,2560.0199691277508,1205.9514666953776,1398.7067911570866,1203.6399401633075,921.6638408249747,1092.9218555383436,532.5586431220332,665.4647117484319
2022-11-02,1352.9139995236885,955.7418579880175,901.8357480305289,773.7904204671191,1036.8093422283996,417.34041951835275,207.9151887403538,89.65489262595058,652.1611175117664,1511.242578098676,969.8525647961944,1374.3062551893017,757.338555107638,482.9597987276522,502.55032041609115,1450.7866867487562,309.12575292200177,722.3798551442757,1262.0173120256043,323.3736805451408,971.1416106756773,310.18180260505335,2608.3580979117537,1203.3584785984385,1371.0581858333062,1186.1288026449622,874.6432264261064,1116.9968812223337,507.7583922757415,682.2757289152564
2022-11-03,1343.9634115099636,930.677853602249,876.6475182434338,765.0525046429506,1037.4071278898932,412.820140777412,207.3515328732794,89.76413666206165,632.7777302734421,1532.099226999689,941.0051039565437,1363.7489633964988,758.1503407509435,485.52176376193944,506.5731311583092,1439.9695917068052,309.07693025797204,711.2660902685933,1225.4750621103753,325.823180478088,980.2842411838473,308.2890951352675,2677.05597300715,1193.1557677708238,1411.6477650879508,1199.8977328997487,868.4240187413278,1095.3136408740424,496.22474901324466,669.5952318591831
2022-11-04,1350.366664236198,896.8718112354361,898.6535068495208,764.8832913571193,1016.112170662314,408.41873651210204,211.58204050323116,90.58088445288637,646.5796182769822,1562.9066694144556,950.0115574180555,1419.8135412631036,750.6721826219342,494.93740477444084,500.33588245256794,1409.2511181586283,302.1137112704952,717.8368933311515,1179.889553857164,333.49580774225615,999.4925121156514,307.22793521007014,2642.011806997474,1158.246105114252,1460.1268967642861,1158.8541395214368,864.0223973669113,1072.3514017738755,508.7087136991788,679.8557617218186
2022-11-07,1375.4987196318802,906.3426219891292,893.259932628459,751.273211752181,1017.1100478531448,414.2661806056498,221.98020846774045,89.90336356567434,645.7384913988566,1513.9612575218036,978.2797841187818,1476.9495189843965,743.1960073809613,478.1581027323419,484.1240616741884,1412.7126403484701,319.15186203010074,720.56482023703,1213.0088215363862,341.2961216829971,991.2176037221903,306.43761971351864,2671.9372858602705,1158.57997803315,1447.614332577002,1118.7320920439101,856.1763630736272,1084.3520334090515,512.9576940061638,681.0232517289504
2022-11-08,1405.0810478104816,886.7045953808274,886.5307883183347,737.5022779965906,1037.6528257714729,424.1542360799266,214.4809909053947,90.90626829375566,647.0253538038768,1519.910646357434,981.1843176791399,1473.6674022200395,736.7298626356272,484.82971939338375,487.89344691306286,1431.6173739824253,320.5219682326524,724.9989173668572,1219.4311675370875,345.99463091679945,1016.4381574272425,301.7707214520596,2707.1618068752173,1159.8208541904564,1448.8358277733535,1133.3555481096985,877.1782428620145,1091.7082004985075,517.9231155489318,670.7164811541566
2022-11-09,1424.011262485643,848.8797175765174,895.4408491414733,727.947500025882,1025.3008623000599,422.0118778126219,219.84196528121822,91.49968529026818,667.9953816697534,1534.235075132751,969.9732146334326,1457.2350008099224,739.3270747151398,484.94923899828575,466.88739436612565,1458.5463709436426,323.0617991674297,749.5782647882883,1259.8078548295853,338.3171098582468,1015.6132784195779,302.7557800494502,2715.077575372112,1130.0598064927115,1488.9194878766752,1144.8655901136688,884.775554355344,1075.3257316532968,527.7728206543622,656.6326538334363
2022-11-10,1399.6898872052823,855.8163993849582,889.1621876278543,732.4926983481109,1023.0677737524567,419.3059485660753,220.3927120580884,89.70939004913882,680.3963435443488,1532.6054934229953,934.6822836264179,1478.1386885121724,727.0939615135002,493.4060657850958,479.48468948967803,1504.7025116439763,326.64460329094135,749.3126449874703,1226.5821173130405,340.57113689286354,993.148366406418,309.389733870446,2799.0055729647315,1097.2139362735127,1512.4166741580018,1148.454346604757,928.7639614512962,1052.2878762191172,532.9223124081933,669.9608959103488
2022-11-11,1400.1574978331398,898.8297233582676,926.9303490473219,730.0413526640224,1030.4472462411325,423.66792992387235,226.5998565388247,90.6760859083054,686.7437501308308,1508.979738527777,920.4080951209787,1468.4561427323754,720.8264997889968,502.63145463086846,498.72555253274174,1593.9387824461426,329.7605065491968,760.9528722862962,1223.1186115444725,345.25456872686254,968.2886894838415,311.45824751747983,2885.104456194172,1108.331335353197,1507.3718932743097,1128.7029208575973,939.0568731091108,1082.9704228370751,534.7072721221856,662.2168786850106
2022-11-14,1467.206263164784,899.0801209328123,922.2397151448091,697.6533420620594,1055.652972067667,412.3395954187481,229.97326904816128,92.27838356473131,686.9867779295621,1540.2439041426594,923.1873801914479,1435.0765129312342,747.1884218999847,503.4938162959835,485.83425829907236,1602.5624440575145,344.08578675101853,792.4792938195797,1248.784302303179,333.0018736328622,983.8744445146194,304.6611988825343,2837.0591054098277,1128.097430126208,1485.073065966896,1145.945655649406,949.8095106458687,1091.1361156746377,546.8573293575944,661.1324805995957
2022-11-15,1497.5637200879746,914.5171607190858,929.3432741496539,668.3421324189368,1072.4468006254463,414.3448280631381,230.34654537607713,92.63175314732096,687.1015658793181,1528.433937808659,907.7432556828385,1472.424053519016,760.8828814412179,497.6449336638591,496.2549234425239,1581.9505367407169,356.5137789482186,813.5056249844584,1231.0568728562414,325.6673102857209,997.9016974223588,302.6848866375394,2906.7746188859273,1132.841822331867,1460.6794416682299,1161.9958367853144,955.3562865767107,1061.8165056022822,542.8094095541659,649.2185304593365
2022-11-16,1484.969072657963,916.3796546362213,947.7617673774936,660.4975979307071,1090.3967281548619,419.08398795646553,233.94005717818465,94.80424213992121,690.6760674531702,1483.6451326830947,890.5969610366764,1508.8355509977664,746.6227024369247,505.60422873449824,499.9182574610545,1596.9118126423987,350.01383296758587,832.5932279595451,1256.534458048648,331.5824533314903,1029.521016286025,299.46718042064924,2937.389679569374,1159.3692314958214,1489.1146304225997,1164.443104946911,950.5983575935801,1034.7693732789073,542.8465678383176,639.7638579394306
2022-11-17,1532.5486157563305,914.9337971733078,978.5119590621945,666.8078147837489,1081.5368500558186,424.9530933210905,232.18945672809426,92.5338629563623,696.5731526248496,1423.4247338317277,890.042702230915,1514.1319139451882,759.8330403211759,505.19818304045924,495.11865548716594,1589.0482052638051,364.2854713907043,827.8193346239816,1253.9515376964794,337.52471447001426,1043.7431968716544,299.9040399585224,2952.899545302575,1157.8299373300122,1478.7800915346966,1137.49041481258,938.6274940363628,1027.7016506849109,552.0299638039911,638.3956691881486
2022-11-18,1521.2669372097987,932.1176534216308,964.382126297049,630.4333839039548,1090.6632680109715,408.6624935198908,228.68663997993914,93.43690170618325,720.6941122145847,1459.888591573398,916.1816840481779,1476.4946901784388,769.6712380797927,496.5816748595311,490.8272400826167,1619.1119208814457,359.3302203232301,831.9525215870541,1255.1568561378401,327.20602343067884,1042.0842212768507,308.00415819992793,2940.3679123975326,1157.0344786522924,1467.3456035552651,1128.2710926348607,934.5917058961581,1043.1755860400324,543.80615554709,643.6073053464362
2022-11-21,1501.5390876817685,927.0790999434562,956.7063484966384,624.3846255377125,1075.3511556832486,402.6032116570061,232.48678586372813,91.28732840022096,756.6317559352144,1478.4777610917167,929.0947039597181,1440.777508427361,768.3794293938133,487.64169280501505,497.4482866590416,1577.7544821380477,361.7897701458519,810.3504368896341,1225.9460199735756,332.53962204464153,1052.5531749394784,307.21022945803065,2854.374393280265,1136.2766315008805,1485.890024883772,1147.6284714476503,931.4313240817924,1056.0068293912138,559.5209970564355,610.5470109381329
2022-11-22,1544.054624471291,932.4078081006651,981.4772338127477,618.0627579712946,1093.9660455189603,395.6924208163278,228.65387643262605,89.28981311530929,761.3268194950217,1481.67049085605,934.7783810772796,1444.4436903707115,757.8069441846301,473.43021035169903,497.2497968573352,1653.118592720396,351.43159792533544,818.7604871202308,1232.600112657851,333.3064810201417,1054.4917148358718,306.79147199994355,2871.6731363035406,1101.2738121818606,1488.879689076631,1178.5499715230844,930.0489200982353,1080.3304373979454,563.0050723226473,610.9978363986467
2022-11-23,1504.2288454675113,938.7798421508257,997.7709788942252,635.4715805983881,1119.5915358962477,396.6411880006173,231.68295764705746,88.19881511589273,728.8444137543455,1469.2163203065084,938.6761523069573,1430.5807566110625,745.6590849785642,468.7878374155886,471.64929724655275,1682.0828205922098,358.85809553338976,823.5823342894432,1287.149808890795,338.64611053865633,1047.899599353681,317.82151400191725,2890.5037071680013,1142.564138476031,1501.071827602112,1171.3245974194854,942.2509227467407,1048.5611643855032,550.2936218540921,602.1246690455856
2022-11-24,1447.2553482047247,926.6115570754162,1019.6256742020915,630.8323608455469,1132.4301958680296,400.6135065006982,231.9181046499205,86.5723228027569,715.2624786662425,1454.2597447633611,949.3991512920767,1421.3937692149505,749.2955177809355,479.3139249428465,491.3926726926233,1626.102969157583,356.79565737738574,824.2969587424346,1297.653512665063,334.4840054181769,1036.8052165636177,323.5181849045308,3006.9756263532086,1168.8727986255685,1491.9443078487227,1165.9441654883624,948.2827138491315,1053.6749277648414,548.3831666429123,619.253461885016
2022-11-25,1475.0798331396195,945.3669598220222,992.1221986115626,635.9167306983242,1124.561831091016,412.76579999415895,221.20607803936187,85.65812631358563,741.4624986541843,1423.5534385853605,947.6877344610226,1451.014567942027,736.9136541864641,481.2103764981958,495.8464021815508,1603.6943302797877,348.7357317015328,841.5609483256248,1277.6248983686414,338.9338702229969,1001.491294565837,327.36210686598815,2967.637229820649,1136.7869465155702,1481.631651046697,1162.640133712061,938.8581442531573,1084.1453170641046,533.4036784109501,655.9473585399732
2022-11-28,1476.486791768634,942.4370831403841,1023.2351458772723,637.9676529648478,1120.4295807803849,408.84480986468424,218.75342268734673,85.3255152768112,752.4161631218641,1411.838856632589,940.2752694160811,1472.8720511790825,753.3795672381347,476.3042663043188,495.5289535715677,1630.510698881786,357.1646814093615,821.5692502064893,1313.7955217163174,344.7894868179249,987.0268274294001,340.3134135308563,2873.4283274559266,1140.7827960085262,1460.4609127086808,1169.497222658281,925.373436097624,1113.477990284342,534.5333841497148,651.4963748042555
2022-11-29,1480.8384554210893,928.5692126994422,1008.0624607631215,611.0381900938703,1161.3592366243972,404.9397491193276,220.3058640805834,86.78825824117231,759.1284148520015,1352.5391619801096,954.5334900023054,1514.0577567323935,774.4863484660258,484.1619143531513,488.6071748293458,1669.5237345444095,367.5667555549453,848.7609388429369,1294.310054689777,342.5046707707124,987.0337363763282,343.7833256983643,2806.812304193023,1138.9564869167061,1481.7535051235195,1156.3738896753896,929.8944087443625,1121.9161487763836,530.6975247541106,629.3164600763973
2022-11-30,1470.7266140174388,938.9043708455155,1012.3425524020905,620.6706843152621,1153.677764034164,414.4126829968607,218.60509988462263,86.26551687271525,756.8990382335039,1333.1690793043751,950.6123564920571,1484.6661643280147,774.1331130250235,476.2945096223357,486.9560685422618,1627.710925745343,378.5210004533401,864.4080960815061,1339.38060326318,342.76327923866916,934.0071847767684,330.2621408794616,2897.260326231238,1133.1707594179647,1484.866764687114,1089.9012385819708,913.0309775155466,1175.0505128855868,521.7318684594233,631.0392386799
2022-12-01,1464.2997338094783,922.4084222904866,1009.7464428985386,623.5927585178015,1178.3663336068435,417.0365529662862,207.5579693711535,83.56432665624148,739.202404787466,1325.4117012881975,928.3946938810519,1475.0695325955096,792.0741249699624,477.39332366929835,499.5116197259608,1651.5740094574123,367.14303429867823,863.5327276425462,1305.7632449743178,338.4545965426402,924.7630184612889,335.8942052525051,2872.4719684460747,1124.3542864172528,1494.1666502327348,1116.3372073221506,905.6010862668974,1189.839348861501,503.36547977494735,628.6989750216536
2022-12-02,1451.4692495275726,923.2972763975464,992.4094430886615,630.1812484828639,1186.8244491419448,427.7765079192394,213.12363685046776,85.50313242559996,764.302610178094,1342.1087089872804,955.5650931802636,1498.0505759039656,785.8714091577662,475.8691941854183,502.32505333365816,1587.9111206358245,378.84419795772277,861.309483400621,1313.4074025690363,349.77007426148907,942.1591740406502,325.3336346254234,2951.971948854017,1133.3776601252616,1464.2911900716,1156.8533031508268,896.3395856358914,1215.129304093995,495.5957539598148,653.73817726037
2022-12-05,1433.8776474536653,923.4982044128042,964.7701302595078,679.9181485759079,1179.3679527939694,430.417839659728,213.93084284358275,84.1058571076372,752.0246963436249,1341.573839386626,920.2105742188769,1512.0746764704165,774.9579848701522,483.4748271223707,506.2971849199106,1585.7091367990167,376.7187631978727,869.9331071444276,1354.0261681394202,349.06863178820277,967.846746354127,328.4048190678962,2953.522120302408,1152.377048441924,1485.2512713481926,1143.1469084634077,940.1893568518991,1216.695555187835,494.00390342359765,675.7899341228717
2022-12-06,1423.4989478888742,943.9240557990751,931.5077868188772,651.8495916103989,1148.1229805600267,420.6291340903732,215.91500559240347,84.04072481345304,763.2947161696028,1363.4394300003648,948.5221928134588,1559.0209777656207,792.3213087922602,468.41721277396357,493.85067242964095,1621.6110772151674,392.32624770840374,896.7418571435588,1331.0938629434702,342.77126384761726,958.0241770474283,317.28014802770963,2897.128377096759,1162.1121262149773,1495.1157029371284,1119.2173372051616,916.6060416073757,1198.178050059607,490.5261066511329,687.7564839839416
2022-12-07,1412.2973993988228,953.2632070466087,934.0977213738856,674.5951875830151,1153.4410949452288,409.58233323397917,213.9576231337541,84.82488613735772,743.7436582927548,1400.7740857465517,958.5092825101726,1572.757097085225,817.6734823954372,460.639634491049,490.59490975828624,1604.3728413021854,397.3868929945471,898.9228717735801,1333.8401780217412,338.00108128928184,947.5817322327445,314.4445810125363,3014.2487293362033,1159.7758537795075,1517.5515212085843,1116.596118508063,902.4419714579768,1177.6841922079645,476.7898667860581,679.961533408155
2022-12-08,1389.4581842587056,953.167366750307,905.9754187313321,670.9868113926452,1156.0040610497792,397.0367260270596,216.31753159092676,85.19745471206959,740.8378713828176,1430.9795402956663,940.3138867535331,1631.5187341174556,850.1049963427221,445.7310727126083,491.2920599090651,1556.6612862249126,399.543362725865,901.8718943629158,1365.2464918738333,338.993253727032,934.3159340816388,312.2825573651009,3094.896563561322,1156.5928091246324,1528.6338755049558,1112.8554347799316,892.7754323906038,1182.4329732354045,477.18478291192974,689.4506218941799
2022-12-09,1374.8641714160613,969.1379966975247,885.7936277283655,675.1110842249286,1198.2336910068834,402.45271857612465,224.3421338953692,87.0959599428911,755.846611469354,1445.0177314139116,941.1461501849735,1649.7923248164673,856.1008731076877,443.59515863599887,498.3329270078403,1561.8360889992866,399.771270832074,902.5594540354492,1304.2057485741088,344.23633472962473,924.2553987922615,307.5975751024057,3085.0228044905552,1178.7257002970375,1537.9896087367897,1135.4579421342469,885.0624267416121,1177.9042074885956,467.9700217799771,693.3805781242487
2022-12-12,1306.595029164552,996.471711077172,882.285249348974,674.766612233202,1178.098747115021,412.18078011840134,221.1337139146114,87.96518309865736,752.3743402306883,1445.9385741416436,933.4501458746181,1685.4993558004269,871.2043826976719,454.5202642124501,494.3879619993207,1543.5713884426857,399.8219384558691,935.0881320218203,1328.904373188213,335.17722652335556,945.7470908521677,305.5744935643338,3147.7596904117286,1190.122679761756,1482.617392998472,1137.1529410704934,903.1143190188855,1136.7108791336886,476.78554796930536,697.004506799869
2022-12-13,1325.0086691223833,1007.9871435701414,836.0745271359937,669.3113086086305,1232.6392666662941,427.5910830336102,228.59482161374632,86.48506407424314,747.1310453290487,1418.1537652828856,948.902959912162,1675.267870854807,876.9650862663732,450.10735233259174,503.7602601434428,1563.624182622342,394.5481726140124,928.5634030414332,1327.0990169715105,347.6971685208526,976.9417664636054,312.0072138572214,3156.766209423056,1192.328916404424,1516.9474889444227,1119.5811345925974,898.8807375166937,1113.8449489307293,487.17117146906907,675.5614440609514
2022-12-14,1335.8804518811523,1008.5990445816573,849.4346588347624,661.9511206743186,1242.4710570386437,434.9722059100138,230.50845317327642,90.28791988402067,747.5888314729752,1439.7081156402437,964.2359270501429,1676.4166761438155,901.9301539956011,445.6901433675243,492.43217084885856,1536.5632759167725,386.27793909723783,928.3868348788636,1365.902175372513,349.98275790297043,944.3416723711773,307.6768475638013,3185.656151814588,1191.9497248656849,1477.4929659682764,1090.5076400761668,875.4343852001714,1107.1974426566687,484.8612156070259,690.1778284814345
2022-12-15,1334.1462430714403,982.5401487875706,808.8335820371703,666.578274658279,1252.3568828988987,445.26224401613086,226.59242459678237,90.67495433534759,727.9122501815657,1488.6509176546954,973.5188870700786,1707.6296906070008,910.1067665611338,453.6387990967033,493.3139821678093,1513.4337918219487,383.6306838951894,955.9308775149799,1343.8429293938098,353.38778196333465,929.3934009475719,311.154462848546,3299.2134305290206,1200.6574065343632,1508.7293921730986,1109.8234569733365,900.8379867297017,1123.7451589364227,500.33920704646704,691.9420379713482
2022-12-16,1341.0124102949978,962.0028261072106,807.9054877013358,646.6186054664557,1238.0030662598233,440.2751614368696,236.7092807411604,90.44402295066844,706.0145109873355,1499.4319074189734,988.4406551514478,1763.400130771357,925.1250533419579,463.5149653858014,492.548212068112,1452.8661012233838,392.9213638423632,959.123893769581,1307.1082878109257,352.8422251296841,895.1271715489435,305.26960073544745,3200.2611655482324,1189.891143061786,1507.1359677544156,1123.5744191193915,905.9482424592165,1123.8333979647987,499.1287510596712,690.8232874359014
2022-12-19,1348.8862291148191,956.5150866739149,808.4713322081475,656.5840220005443,1246.2904149608019,430.2684482933433,238.65806204332497,92.22382642156013,716.3821432128998,1557.527671020762,986.5659306638113,1789.824221459223,904.4870221845947,462.8792910683702,477.81583437499154,1458.385385859251,382.10325666084117,981.3191497529301,1293.4349810639235,353.1192695576134,894.9725915901996,304.23473937524636,3178.586507721561,1209.9179347669403,1459.3079623104086,1147.8562078664063,913.930073381352,1122.6631679928157,486.34615953881894,682.8075750937156
2022-12-20,1329.8938625405865,945.2375403710406,817.4948702555428,651.3813236834709,1258.5801078796935,437.75580197837144,241.9824670302027,92.72082236689174,710.6194230421881,1510.6282791005394,1021.720729632423,1787.5628941088016,900.6671423868239,469.40324930932945,477.5510464549699,1454.2755118036914,392.5015566196809,963.826546000295,1279.3645692924074,352.2132845983837,886.5890774794218,306.3268963668085,3181.7149371329497,1184.367890556043,1457.3778064595247,1126.0885669057686,926.1920325725926,1100.9528241327398,498.06931674658915,672.2429509700994
2022-12-21,1316.2603145809444,942.0809894961104,817.1403913608075,636.91975497458,1282.6775696040154,441.58774775251254,240.77569028098364,93.49824602306613,720.9445066704549,1476.3622934571722,1047.1331082792674,1837.5193790972676,915.6837161425831,459.48049139212225,472.17759890423673,1420.2924475032094,393.78417121532436,960.2547489778771,1274.5928982731957,359.5237951383261,893.3080131674102,300.34415798527334,3204.272863855041,1175.095320141712,1414.232601592175,1167.9438578032616,903.7403732841311,1101.903300487762,514.3473627569243,676.777345048479
